HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000004.12:g.54728055A>G		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54728096T>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54728096T>G		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54728122del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54728121G>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000004.12:g.54729344T>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54729424C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54729483del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54731326A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54731327G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54731338_54731339del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54731390_54731391insCATAA		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54731881_54731890del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54733069G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54733094A>G		0.0	Pathogenic	no_assertion_criteria_provided
NC_000004.12:g.54733123_54733130del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54733130A>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54733152GA[1]		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54733154G>C		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54733162del		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54733166G>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54733173A>T		0.0	Pathogenic	no_assertion_criteria_provided
NC_000004.12:g.54733174T>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.54733193G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54736498G>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54736507C>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54736527_54736528dup		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54736528G>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000004.12:g.54736552A>C		0.0	Pathogenic	no_assertion_criteria_provided
NC_000004.12:g.54736604_54736607del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54736772T>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000004.12:g.54737178T>A		0.0	Pathogenic	criteria_provided,_single_submitter
