HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000007.14:g.55156532G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55156620T>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55156629del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55156775_55156785del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55157738G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160149del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160222del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160258del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160270G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160281_55160284del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55160339G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55161536del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55161605C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55161632G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55163744_55163745del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55165278A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55165343C>T		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55165349G>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55165417_55165418delinsAA		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55171214G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55171215T>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55172999A>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55173068C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55173125G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55173126T>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55173949_55173950dup		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55173986_55173988del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55174005_55174018del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55174014G>C		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174014G>T		0.0	Pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174015G>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55174040_55174050del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55174769_55174786delinsAAA		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55174772_55174774del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55174773_55174787del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55174777_55174791del		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174774_55174792delinsT		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174776_55174793del		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174777_55174785del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55174776_55174793delinsCAA		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55174777_55174794del		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55174789_55174814delinsAT		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181288_55181299dup		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181296G>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181298del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181312G>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181312_55181313delinsTT		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181312_55181314delinsTCT		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181318_55181319insGTC		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181319_55181320insGGGTTG		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181321_55181323dup		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181324_55181329dup		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181329_55181330insGCCACG		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181326_55181331dup		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181326delinsAACCCCT		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181327_55181329delinsTCA		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55181380C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181460G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55181479G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55191748G>T		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55191749G>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55191794C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55191804A>C		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55191810C>T		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.55191826del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55191831T>A		0.0	Likely_pathogenic|drug_response	no_assertion_criteria_provided
NC_000007.14:g.55192790G>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55198730G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55198735T>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55198760T>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55198806G>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55200319G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55200384C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55200388_55200395del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55200394del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201186A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201187G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201187G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201197_55201200del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201302C>T		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201734G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201767C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201783G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55201783G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55202515A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55202566C>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.55205536T>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
