HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000004.12:g.1794217T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1794340C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1794352C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1799036C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799187C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1799237G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799241A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799261G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799273C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799274G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799289T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799291G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799297C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799298G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799303C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799306G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799306G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799313G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799316G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799318G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799324C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799328C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799333G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799333G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799333G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799336C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799336C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799337G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799345T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799354G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799414G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799417C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799420G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799423G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799424C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799426G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799447C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799448G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799456C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799460G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799468C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799473G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799474G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799480G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799486G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799491G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799492C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799493G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799507C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799530T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799531C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799534G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799540C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799541G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799646G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799728G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799734C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799734C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799738G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799738G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799743G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799748C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799760G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799769C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799784C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799815A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1799823G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799824G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799890C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1799970T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1801241C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801347A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801350C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1801351G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801353A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801355C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801360C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801362C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1801363G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801377C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801389C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801411C>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801416C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801422G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801425C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801434C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801455C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801464C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801467C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801473C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801482C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801494C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801509C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801524T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801527A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801542C>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801543G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801544C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801544C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801544C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801545G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801545G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801547C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801548G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801556T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801580T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801601C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801602G>C		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801605C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801606G>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801608G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801610C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801612C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801625G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801655C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801658G>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801664C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801667G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801673C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801682C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801688C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1801691C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801694G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801709C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801717G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801724G>A		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1801730G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801730G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801736C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801755G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801758G>T		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1801759C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801760G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801762C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801817C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801818G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801826C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801830C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801830C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801836G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801839C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801857C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801866G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801870C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801887G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801889C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801890G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801902C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801903G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801905C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801935C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801965C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801968G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801974G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801977T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1801989G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801995G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1801998C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802007C>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802010C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802013T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802016C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802016C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802034C>G		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1802035C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802036G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802037T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802042A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802043C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802044G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802097C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1802199T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1802205G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802243G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1802650G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1802895G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802916C>T		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1802980G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1802982G>A		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1803070G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1803222C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803569G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803672G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803678CT[3]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803680C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803683T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803684C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803686_1803687del		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1803687T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803694G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803697G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803700C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803701G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803712C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803724A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803727G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803736C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803745C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803751C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803751C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803760C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803775C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803778C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803779C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803784G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803799G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803841C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803842G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803849GCT[6]		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1803849GCT[7]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803848T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803855G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1803866G>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804004C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804021G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804072T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1804296dup		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1804296del		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1804287G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804288G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804289G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804313C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804314G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804317C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804318A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804318A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804331C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804355C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804361G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804361G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804370G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804379C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804391C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804400C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804404T>C		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804409G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804415C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804416C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804436G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804439C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804445C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804454C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804455C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804460C>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804472G>C		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1804478C>T		0.0	Likely_benign	no_assertion_criteria_provided
NC_000004.12:g.1804481C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804502C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804505C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804508G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804535A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804537A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804539C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804584C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804792C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804804G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804816C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804826G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804829C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804841C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804842G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804844G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000004.12:g.1804847C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804856C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804877C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804889C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804892A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804902C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804904C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804906C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804907G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804913C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804919C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804922C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804928C>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804928C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1804940C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804961T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804967C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804979G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804983A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1804987C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1805107G>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1805326A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1805335C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1805339C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000004.12:g.1805341G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1805342C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000004.12:g.1805346C>T		0.0	Likely_benign	criteria_provided,_single_submitter
