HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000012.12:g.25227281T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227290A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227338C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227353G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227368G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227374G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227374G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227380T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227383A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227392T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227398C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227404G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227421G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227421G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227421_25227422insATTC		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227422G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227422G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227424G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25227424G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227426A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25227432G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245035T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245084T>A		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25245228A>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25245258T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245263del		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25245264C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245280T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245280T>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25245283T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245295G>A		0.0	Likely_benign	reviewed_by_expert_panel
NC_000012.12:g.25245304A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245310C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245316T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245319C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245325C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25245331G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245340G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245349A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245349A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245352A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245361T>C		0.0	Likely_benign	reviewed_by_expert_panel
NC_000012.12:g.25245364C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245367A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25245370T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25245393G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25245668T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25245719A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250589C>G		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25250635C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250733G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25250766G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25250768_25250787dup		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25250783T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250787C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25250793G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250861G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000012.12:g.25250896_25250916del		0.0	Likely_benign	no_assertion_criteria_provided
NC_000012.12:g.25250899TGC[3]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250897G>C		0.0	Likely_benign	no_assertion_criteria_provided
NC_000012.12:g.25250899T>C		0.0	Benign	reviewed_by_expert_panel
NC_000012.12:g.25250906T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25250906T>G		0.0	Likely_benign	no_assertion_criteria_provided
NC_000012.12:g.25250917_25250925del		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25250929G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25251295C>G		0.0	Benign	criteria_provided,_single_submitter
NC_000012.12:g.25251300A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000012.12:g.25251441T>C		0.0	Benign	criteria_provided,_single_submitter
