HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000007.14:g.140778007C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778011T>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778011T>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778013T>C		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778015A>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778032_140778034del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778039_140778053del		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140778048A>C		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778053C>A		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140778053C>G		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140778054A>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778054A>G		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140778060T>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778060T>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140778061T>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778066G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140778066_140778067delinsTT		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781598_140781603del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140781597C>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781597C>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781599G>C		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781603_140781623dup		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781600T>G		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140781601_140781603del		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140781602C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781602C>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781602C>T		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140781603C>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781603C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781605A>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781606A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781609A>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781611C>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140781612C>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781612C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781617C>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781617C>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781617C>T		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140781618C>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140781618C>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140781620A>C		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140781623C>A		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140783058C>G		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140794349G>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140794352C>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140794366T>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140801449C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801478C>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140801479C>G		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801487T>C		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801487T>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801488G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801502T>C		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801503G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801531A>C		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801531A>T		0.0	Pathogenic	no_assertion_criteria_provided
NC_000007.14:g.140801532A>G		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801533A>C		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801533A>G		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801536C>G		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801537T>A		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801537T>G		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801542T>G		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801550G>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801550G>C		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140801550G>T		0.0	Pathogenic	reviewed_by_expert_panel
NC_000007.14:g.140801551T>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000007.14:g.140801551T>G		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140807963G>C		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000007.14:g.140808027G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
