HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000017.11:g.50169103del		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169108G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169109G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169121C>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169125_50169126del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169150T>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169165_50169166del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169169G>C		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000017.11:g.50169178A>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169183C>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169202G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169206C>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169207G>A		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000017.11:g.50169208del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000017.11:g.50169231G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169232T>C		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169239G>A		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000017.11:g.50169246G>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169254G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50169255G>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50169256T>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170141A>T		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170143G>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170150del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000017.11:g.50170149_50170150del		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170157del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170165del		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170185_50170186dup		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170189del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170190del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170196dup		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170223C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170229_50170232del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170241_50170242delinsT		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000017.11:g.50170245C>T		0.0	Pathogenic	reviewed_by_expert_panel
NC_000017.11:g.50170257del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170259_50170265del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170287del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170299del		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170300T>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170315del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170341C>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170344G>T		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000017.11:g.50170353_50170370del		0.0	Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170352G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170629C>G		0.0	Likely_pathogenic	reviewed_by_expert_panel
NC_000017.11:g.50170639G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170643_50170644insTC		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50170664_50170665dup		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50170671G>A		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50175255A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50175296AG[1]		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50175312_50175315dup		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000017.11:g.50175325del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000017.11:g.50175327G>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
