HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000015.10:g.63043838G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63043900C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044008C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044010C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044022C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044035T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044038G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044041G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044044G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044047A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044050G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044053A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044056G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044062C>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044065G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044074A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044089A>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044092C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044095T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044104C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044116G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044119G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044125G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044137G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044146C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044149C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044159G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044161A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044163G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63044168C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044173C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044176C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63044204C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63044236G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048093C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048117del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048217A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048244C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048270C>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048296T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63048370C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048408T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048420A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048448A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048484del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048506C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048541A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048575G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048584G>T		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63048617C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048640A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048697T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048790_63048791insG		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63048790C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63048792dup		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63048791C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048874C>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63048927G>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63049039G>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056672CAAAA[3]		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63056818A>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056897G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056933T>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056966C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056967T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056972A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056972A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056972A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056973CT[2]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056975C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056975C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056976T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056977C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056979A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056979A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63056987T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63056996C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057008G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057017C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057032G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057038G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057041G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057056G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057062G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057062G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057065A>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057068A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057071T>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057072T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057080G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057089A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057092T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057098G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057134C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057137C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63057183del		0.0	Benign	no_assertion_criteria_provided
NC_000015.10:g.63057256A>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63057365C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059252C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059289G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63059301G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059404C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059488A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059545G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059546C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059547T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059551CTTT[1]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059555C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059559del		0.0	Benign	criteria_provided,_single_submitter
NC_000015.10:g.63059558T>C		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059572A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059578T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059596A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059602A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059605A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059620G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059626C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059629A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059632G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059635A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059641C>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059674T>C		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059689C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059691G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059694G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059697dup		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059696C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059699A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059699A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059893G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63059898G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63059941G>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060635T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060759T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060851T>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060852G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060856C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060860del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060859C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060860C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060862G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060874C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060883G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060889C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060904G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060907A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060910T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060916G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060922G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060925T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060931C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060937A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060946G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060948G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060951C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060952G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060954C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060954C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63060955G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63060956C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061182C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061183del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061205C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061223T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061244T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061252A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061271A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061274G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061276A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061287G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061292G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061561C>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061666C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061694C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061698G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061699A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061702dup		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061701C>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061701C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061705A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061722C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061722C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061734A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061737A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061738T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061740G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061743A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061752G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061752G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061755C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061767A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061768C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061776T>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061779G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061796A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061798G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061801del		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63061802A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061804G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061808T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63061809G>C		0.0	Benign/Likely_benign	no_assertion_criteria_provided
NC_000015.10:g.63061810G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062201C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062210T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062211_63062212insAA		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062211A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062217C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062220G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062220G>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062223G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062235A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062238T>C		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062241G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062244A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062253G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062256C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062256C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062259T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062262C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062262C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000015.10:g.63062268G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062284del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062284T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062287G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062289G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062292G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062293T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062557C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000015.10:g.63062558T>A		0.0	Likely_benign	criteria_provided,_single_submitter
