HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000011.10:g.17387727del		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387761CA[1]		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387775del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387813dup		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387821A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387822C>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387902C>T		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387907G>C		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000011.10:g.17387917C>T		0.0	Pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387933dup		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387935C>G		0.0	Pathogenic	no_assertion_criteria_provided
NC_000011.10:g.17387941C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387943C>G		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387943C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387944G>C		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387956G>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387961A>G		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17387969del		0.0	Likely_pathogenic	no_assertion_criteria_provided
NC_000011.10:g.17387991C>T		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387992G>A		0.0	Pathogenic/Likely_pathogenic	criteria_provided,_multiple_submitters,_no_conflicts
NC_000011.10:g.17387992G>C		0.0	Likely_pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17388032del		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17388061C>A		0.0	Pathogenic	criteria_provided,_single_submitter
NC_000011.10:g.17388084G>C		0.0	Pathogenic	criteria_provided,_single_submitter
