HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000001.11:g.201040649T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040670C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040679C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040709G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201040712T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040717T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201040719T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040720G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201040725A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040727G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201040728G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040730G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201040769T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201040779G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041003C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041489A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041490C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041494A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041496G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041497G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041511C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041518G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041520T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041534G>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041544A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041547A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041550C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041551G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041556T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041557G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041559C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041574C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041580A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201041596T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041606G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201041734T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043119C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043263G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043268T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043272C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043273G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043292A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043304A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043313G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043319A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043325G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043325G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043328A>G		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201043331G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043334G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043352G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043356C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043363G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043367G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043373G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043375G>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043376T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043409T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043421T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043436A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043448G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043457A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043469G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043472G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043493C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043493C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043502G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043519G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043526A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043529C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043536G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043538G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201043543_201043545del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043543G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201043809C>T		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201043840G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044208T>C		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201044312C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044318T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044331G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044331G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044355C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044358C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044378C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044385A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044388A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044406C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044407G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044421G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044433T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044439A>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044447G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044448C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044451C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044462G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044463A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044467C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044468G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201044470A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044476T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201044606G>A		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201046825C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201046996G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047095del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047096A>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047106T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047127A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047142C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047157C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047163T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047163T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047166G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047168G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047187G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047190C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047232C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047238A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047242G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047250G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047255C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047384G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047506C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047507C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047510C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047518C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047544C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047547G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047559C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047562G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201047601C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047610G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047613C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047616C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047619A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047625A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047630G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201047639A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048474T>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048549A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048560dup		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201048565T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048567G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048570del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048573C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048589C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048598G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048604C>G		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201048604C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048610G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048613C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048613C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048625T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048646G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048649G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048652G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048658C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048661G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048661G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048673G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048673G>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048677A>C		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201048679C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048693G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048698C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048698C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048699G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048873G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201048990C>A		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201048995C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049024G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049033C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049063C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049065G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049066C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049072C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049072C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049075C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049078G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201049093T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049103C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049103C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201049104G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201049106G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201049107A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049109G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049113C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049113C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049115C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049118A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049119C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201049334T>G		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201050206C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050380T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050394C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050433C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050433C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050436G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050439A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050441G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050445G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050448C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050448C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050454G>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050454G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050472G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050502A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050521A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050523G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050525GAA[1]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050524A>G		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050526A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050591T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050868G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050964G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050965C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050972T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201050976_201050977inv		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201050977A>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051011G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051038G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051044T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051050C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051057C>A		0.0	Benign	criteria_provided,_single_submitter
NC_000001.11:g.201051065A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051071C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051071C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051074C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051080G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051086C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051089C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051107C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051115T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051159G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051161C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051190C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051223G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051232G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201051433C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000001.11:g.201051446T>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000001.11:g.201052491C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
