HGVS	dbSNP	gnomAD frequency	ClinVar_significance	Review_status
NC_000002.12:g.151490391A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490396C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490397G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490400G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490409C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490418G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490430T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490433T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490441C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490442A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490442A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490448C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490451C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490457C>A		0.0	Benign	criteria_provided,_single_submitter
NC_000002.12:g.151490457C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490461C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490465T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151490471G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490472T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490475A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151490481A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490485C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490490C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490493C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490499G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490502C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490508C>T		0.0	Benign/Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151490517G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490522G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490523G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490527G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151490530G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491669_151491670del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491666_151491667insG		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491671C>T		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151491674C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491675T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491687A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491693G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491703C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491705G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491714G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491714G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491716T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491717G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491726T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491732A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491735G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491744C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491750A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491756A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491768A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491785A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491789_151491791dup		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151491788C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492078C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492083C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492086A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492089C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492091C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492102A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492102A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492108C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492116C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492126C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492146C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492147C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492150T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492153C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492156C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492183G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492185A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492188C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492204T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492208C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492222A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492225T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492228C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492232A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492237T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492246A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151492252G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492254G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492290T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492297T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492328T>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151492367C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492367C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492371_151492374dup		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492369A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492375T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492377C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492378C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492380G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492393G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492401G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492401G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492429G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492429G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492432G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492432G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492433G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492433G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492440A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492441T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492444A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492456G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492477A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492489A>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492491G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492499T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492500G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492500G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492501C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492503G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492510C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492510C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492511C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151492512G>A		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151493332_151493337del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493333T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493338A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493338A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493340T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493342C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493342C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493343T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493345G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493345G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493353C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493356G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493360A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493362G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493364T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493380A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151493398A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493400T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493404A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493410C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493410C>T		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151493422T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493428G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493437G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493451G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493453dup		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493454G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493455C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493461G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493463G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493464C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493465A>G		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151493764T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493771dup		0.0	Benign	criteria_provided,_single_submitter
NC_000002.12:g.151493768A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493779C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493781A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493784G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493787T>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493787T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493798G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493814C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493817A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493823A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493832G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493835G>T		0.0	Benign	criteria_provided,_single_submitter
NC_000002.12:g.151493844C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493849G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493861A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493865C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493875A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493878C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151493948T>C		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151494152A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494170G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494179A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494179A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494188G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494188G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494191T>C		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151494194C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494200C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494209G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494212A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494218T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494221G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151494221G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494233C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494236A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494245G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494247A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494248C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494257T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494260G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494265C>A		0.0	Benign	criteria_provided,_single_submitter
NC_000002.12:g.151494266A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494269G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494270G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494272_151494279del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494273CCAAAAAG[3]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494273CCAAAAAG[1]		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151494273C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496257T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496259C>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496260T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496266C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496267G>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496268C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496269C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496282A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496282A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496308_151496309delinsTT		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496315C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496318G>A		0.0	Likely_benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151496318G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496329C>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151496332A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496333A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496336A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496360G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496373G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496374C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496374C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496375G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496383A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496385C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496388C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496881T>G		0.0	Benign	criteria_provided,_multiple_submitters,_no_conflicts
NC_000002.12:g.151496922T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496927T>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496931G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496934del		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496932C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496934C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496947A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496959A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496973T>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496980C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496983A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496983A>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496989G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151496992A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497007C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497030A>G		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497031C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497038G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497039C>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497039C>T		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497040G>A		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497040G>C		0.0	Likely_benign	criteria_provided,_single_submitter
NC_000002.12:g.151497043A>G		0.0	Likely_benign	criteria_provided,_single_submitter
